,filename,width,height,depth,xmin,ymin,xmax,ymax,class
2316,10.1.1.190.1808_5.bmp,794,1123,3,92,874,134,975,Table
2317,10.1.1.190.1811_2.bmp,816,1056,3,76,170,306,377,Table
2318,10.1.1.190.1811_2.bmp,816,1056,3,359,164,412,383,Table
2319,10.1.1.190.1811_2.bmp,816,1056,3,463,170,503,380,Table
2320,10.1.1.190.1812_2.bmp,793,1123,3,133,379,241,612,Table
2321,10.1.1.190.1812_2.bmp,793,1123,3,411,380,627,608,Table
2322,10.1.1.190.1812_2.bmp,793,1123,3,305,694,408,866,Table
2323,10.1.1.190.1812_2.bmp,793,1123,3,455,693,527,862,Table
2324,10.1.1.190.1819_6.bmp,816,1056,1,279,626,340,730,Table
2325,10.1.1.190.1819_6.bmp,816,1056,1,381,624,453,737,Table
2326,10.1.1.190.1819_6.bmp,816,1056,1,488,632,549,735,Table
2327,10.1.1.190.2735_45.bmp,816,1056,1,85,520,140,922,Table
2328,10.1.1.190.2735_45.bmp,816,1056,1,162,522,272,935,Table
2329,10.1.1.190.2735_45.bmp,816,1056,1,290,522,354,927,Table
2330,10.1.1.190.2735_45.bmp,816,1056,1,401,524,699,926,Table
2331,10.1.1.190.2741_19.bmp,816,1056,3,75,141,185,219,Table
2332,10.1.1.190.2741_19.bmp,816,1056,3,201,145,287,213,Table
2333,10.1.1.190.2741_19.bmp,816,1056,3,306,163,357,213,Table
2334,10.1.1.190.2741_19.bmp,816,1056,3,378,160,444,216,Table
2335,10.1.1.190.2741_19.bmp,816,1056,3,474,161,559,214,Table
2336,10.1.1.190.2741_19.bmp,816,1056,3,603,161,690,216,Table
2337,10.1.1.190.2741_19.bmp,816,1056,3,77,585,132,922,Table
2338,10.1.1.190.2741_19.bmp,816,1056,3,163,585,205,918,Table
2339,10.1.1.190.2741_19.bmp,816,1056,3,238,588,319,918,Table
2340,10.1.1.190.2741_19.bmp,816,1056,3,336,597,406,919,Table
2341,10.1.1.190.2741_19.bmp,816,1056,3,433,602,479,919,Table
2342,10.1.1.190.2741_19.bmp,816,1056,3,505,602,559,919,Table
2343,10.1.1.190.2741_19.bmp,816,1056,3,588,607,625,920,Table
2344,10.1.1.190.2741_19.bmp,816,1056,3,655,598,699,922,Table
2345,10.1.1.190.2741_20.bmp,816,1056,3,110,411,201,912,Table
2346,10.1.1.190.2741_20.bmp,816,1056,3,224,405,302,914,Table
2347,10.1.1.190.2741_20.bmp,816,1056,3,331,416,393,917,Table
2348,10.1.1.190.2741_20.bmp,816,1056,3,419,412,494,913,Table
2349,10.1.1.190.2741_20.bmp,816,1056,3,514,413,580,913,Table
2350,10.1.1.190.2741_20.bmp,816,1056,3,611,416,642,916,Table
2351,10.1.1.190.2741_20.bmp,816,1056,3,670,413,733,913,Table
2352,10.1.1.190.2745_26.bmp,794,1123,1,112,101,406,632,Table
2353,10.1.1.190.2745_26.bmp,794,1123,1,442,97,470,641,Table
2354,10.1.1.190.2745_26.bmp,794,1123,1,501,97,548,641,Table
2355,10.1.1.190.2745_26.bmp,794,1123,1,584,102,615,638,Table
2356,10.1.1.190.2745_26.bmp,794,1123,1,647,99,689,635,Table
2357,10.1.1.190.2745_27.bmp,794,1123,1,87,99,311,590,Table
2358,10.1.1.190.2745_27.bmp,794,1123,1,367,102,404,597,Table
2359,10.1.1.190.2745_27.bmp,794,1123,1,500,101,534,585,Table
2360,10.1.1.190.2745_27.bmp,794,1123,1,628,102,654,588,Table
2361,10.1.1.190.2746_10.bmp,816,1056,1,243,341,309,455,Table
2362,10.1.1.190.2746_10.bmp,816,1056,1,337,339,428,457,Table
2363,10.1.1.190.2746_10.bmp,816,1056,1,456,338,565,460,Table
2364,10.1.1.190.2746_10.bmp,816,1056,1,310,539,381,626,Table
2365,10.1.1.190.2746_10.bmp,816,1056,1,400,539,494,617,Table
2366,10.1.1.190.2749_167.bmp,793,1123,1,138,213,299,930,Table
2367,10.1.1.190.2749_167.bmp,793,1123,1,332,213,399,922,Table
2368,10.1.1.190.2749_167.bmp,793,1123,1,439,216,533,926,Table
2369,10.1.1.190.2749_167.bmp,793,1123,1,552,215,638,930,Table
2370,10.1.1.190.2750_22.bmp,793,1123,3,139,640,293,932,Table
2371,10.1.1.190.2750_22.bmp,793,1123,3,310,638,462,938,Table
2372,10.1.1.190.2750_22.bmp,793,1123,3,497,645,654,929,Table
2373,10.1.1.192.1803_10.bmp,816,1056,1,152,499,345,564,Table
2374,10.1.1.192.1803_10.bmp,816,1056,1,358,496,604,566,Table
2375,10.1.1.192.1803_10.bmp,816,1056,1,619,498,665,567,Table
2376,10.1.1.192.1803_10.bmp,816,1056,1,426,611,442,683,Table
2377,10.1.1.192.1803_10.bmp,816,1056,1,454,612,469,684,Table
2378,10.1.1.192.1803_10.bmp,816,1056,1,482,611,497,682,Table
2379,10.1.1.192.1803_10.bmp,816,1056,1,509,611,523,682,Table
2380,10.1.1.192.1803_10.bmp,816,1056,1,535,611,549,682,Table
2381,10.1.1.192.1803_10.bmp,816,1056,1,561,611,573,682,Table
2382,10.1.1.192.1803_10.bmp,816,1056,1,585,606,600,679,Table
2383,10.1.1.192.1803_10.bmp,816,1056,1,611,611,623,679,Table
2384,10.1.1.192.1803_10.bmp,816,1056,1,164,611,412,679,Table
2385,10.1.1.192.1803_10.bmp,816,1056,1,131,826,339,895,Table
2386,10.1.1.192.1803_10.bmp,816,1056,1,350,825,623,902,Table
2387,10.1.1.192.1803_10.bmp,816,1056,1,636,822,687,902,Table
2388,10.1.1.192.1803_10.bmp,816,1056,1,165,229,362,266,Table
2389,10.1.1.192.1803_10.bmp,816,1056,1,373,229,616,267,Table
2390,10.1.1.192.1803_10.bmp,816,1056,1,631,233,681,267,Table
2391,10.1.1.192.1803_10.bmp,816,1056,1,185,307,422,341,Table
2392,10.1.1.192.1803_10.bmp,816,1056,1,438,306,459,342,Table
2393,10.1.1.192.1803_10.bmp,816,1056,1,468,305,485,344,Table
2394,10.1.1.192.1803_10.bmp,816,1056,1,497,305,514,342,Table
2395,10.1.1.192.1803_10.bmp,816,1056,1,527,306,542,346,Table
2396,10.1.1.192.1803_10.bmp,816,1056,1,552,304,571,344,Table
2397,10.1.1.192.1803_10.bmp,816,1056,1,582,305,591,343,Table
2398,10.1.1.192.1803_10.bmp,816,1056,1,602,305,622,341,Table
2399,10.1.1.192.1803_10.bmp,816,1056,1,631,309,646,340,Table
2400,10.1.1.192.1805_60.bmp,816,1056,3,112,418,216,800,Table
2401,10.1.1.192.1805_60.bmp,816,1056,3,243,448,296,796,Table
2402,10.1.1.192.1805_60.bmp,816,1056,3,317,445,380,802,Table
2403,10.1.1.192.1805_60.bmp,816,1056,3,410,449,464,793,Table
2404,10.1.1.192.1805_60.bmp,816,1056,3,484,445,534,803,Table
2405,10.1.1.192.1805_60.bmp,816,1056,3,548,448,626,799,Table
2406,10.1.1.192.1805_60.bmp,816,1056,3,653,446,705,803,Table
2407,10.1.1.192.1811_16.bmp,672,864,3,77,109,145,361,Table
2408,10.1.1.192.1811_16.bmp,672,864,3,153,113,214,364,Table
2409,10.1.1.192.1811_16.bmp,672,864,3,225,112,278,364,Table
2410,10.1.1.192.1811_16.bmp,672,864,3,287,113,558,365,Table
2411,10.1.1.192.1811_16.bmp,672,864,3,569,113,593,360,Table
2412,10.1.1.192.1811_16.bmp,672,864,3,74,500,161,713,Table
2413,10.1.1.192.1811_16.bmp,672,864,3,175,500,595,723,Table
2414,10.1.1.192.1811_6.bmp,672,864,3,78,142,194,738,Table
2415,10.1.1.192.1811_6.bmp,672,864,3,226,140,607,732,Table
2416,10.1.1.193.1803_3.bmp,794,1123,1,78,610,97,1000,Table
2417,10.1.1.193.1803_3.bmp,794,1123,1,109,607,187,1001,Table
2418,10.1.1.193.1803_3.bmp,794,1123,1,204,603,283,1001,Table
2419,10.1.1.193.1803_3.bmp,794,1123,1,297,608,375,997,Table
2420,10.1.1.193.1803_3.bmp,794,1123,1,421,700,441,803,Table
2421,10.1.1.193.1803_3.bmp,794,1123,1,476,697,529,804,Table
2422,10.1.1.193.1803_3.bmp,794,1123,1,561,698,615,800,Table
2423,10.1.1.193.1803_3.bmp,794,1123,1,635,700,714,801,Table
2424,10.1.1.193.1803_3.bmp,794,1123,1,654,612,722,660,Table
2425,10.1.1.193.1803_3.bmp,794,1123,1,553,611,636,664,Table
2426,10.1.1.193.1803_3.bmp,794,1123,1,489,609,532,661,Table
2427,10.1.1.193.1803_3.bmp,794,1123,1,422,612,465,660,Table
2428,10.1.1.193.1803_3.bmp,794,1123,1,415,191,446,301,Table
2429,10.1.1.193.1803_3.bmp,794,1123,1,466,193,536,303,Table
2430,10.1.1.193.1803_3.bmp,794,1123,1,554,194,626,306,Table
2431,10.1.1.193.1803_3.bmp,794,1123,1,645,190,726,301,Table
2432,10.1.1.193.1807_1.bmp,794,1123,1,405,833,598,949,Table
2433,10.1.1.193.1807_1.bmp,794,1123,1,621,836,662,953,Table
2434,10.1.1.193.1807_1.bmp,794,1123,1,691,837,722,952,Table
2435,10.1.1.193.1807_7.bmp,794,1123,3,103,162,228,281,Table
2436,10.1.1.193.1807_7.bmp,794,1123,3,309,168,345,285,Table
2437,10.1.1.193.1807_7.bmp,794,1123,3,99,327,224,495,Table
2438,10.1.1.193.1807_7.bmp,794,1123,3,318,325,341,508,Table
2439,10.1.1.193.1807_7.bmp,794,1123,3,225,548,386,1010,Table
2440,10.1.1.193.1807_7.bmp,794,1123,3,148,544,210,990,Table
2441,10.1.1.193.1807_7.bmp,794,1123,3,75,540,124,996,Table
2442,10.1.1.193.1807_7.bmp,794,1123,3,416,115,466,965,Table
2443,10.1.1.193.1807_7.bmp,794,1123,3,487,115,544,976,Table
2444,10.1.1.193.1807_7.bmp,794,1123,3,572,114,736,966,Table
2445,10.1.1.193.1808_5.bmp,794,1123,1,419,174,437,321,Table
2446,10.1.1.193.1808_5.bmp,794,1123,1,451,177,475,324,Table
2447,10.1.1.193.1808_5.bmp,794,1123,1,517,176,569,330,Table
2448,10.1.1.193.1808_5.bmp,794,1123,1,584,177,626,329,Table
2449,10.1.1.193.1808_5.bmp,794,1123,1,634,172,678,319,Table
2450,10.1.1.193.1808_5.bmp,794,1123,1,106,794,123,945,Table
2451,10.1.1.193.1808_5.bmp,794,1123,1,140,791,164,945,Table
2452,10.1.1.193.1808_5.bmp,794,1123,1,205,794,251,936,Table
2453,10.1.1.193.1808_5.bmp,794,1123,1,267,794,311,939,Table
2454,10.1.1.193.1808_5.bmp,794,1123,1,322,795,376,940,Table
2455,10.1.1.193.1810_12.bmp,793,1123,1,81,139,200,335,Table
2456,10.1.1.193.1810_12.bmp,793,1123,1,263,139,437,342,Table
2457,10.1.1.193.1810_12.bmp,793,1123,1,478,138,652,335,Table
2458,10.1.1.193.1811_3.bmp,794,1123,1,145,137,286,344,Table
2459,10.1.1.193.1811_3.bmp,794,1123,1,370,144,459,343,Table
2460,10.1.1.193.1811_3.bmp,794,1123,1,514,133,578,319,Table
2461,10.1.1.193.1811_3.bmp,794,1123,1,634,136,681,316,Table
2462,10.1.1.193.1811_3.bmp,794,1123,1,419,396,448,588,Table
2463,10.1.1.193.1811_3.bmp,794,1123,1,484,402,522,583,Table
2464,10.1.1.193.1811_3.bmp,794,1123,1,559,451,587,579,Table
2465,10.1.1.193.1811_3.bmp,794,1123,1,620,444,650,580,Table
2466,10.1.1.193.1811_3.bmp,794,1123,1,686,390,715,582,Table
2467,10.1.1.193.1812_21.bmp,816,1056,1,203,545,254,732,Table
2468,10.1.1.193.1812_21.bmp,816,1056,1,282,547,310,730,Table
2469,10.1.1.193.1812_21.bmp,816,1056,1,340,545,374,735,Table
2470,10.1.1.193.1812_21.bmp,816,1056,1,401,549,441,730,Table
2471,10.1.1.193.1812_21.bmp,816,1056,1,469,548,496,732,Table
2472,10.1.1.193.1812_21.bmp,816,1056,1,516,549,549,732,Table
2473,10.1.1.193.1812_21.bmp,816,1056,1,578,576,608,730,Table
2474,10.1.1.193.1812_21.bmp,816,1056,1,635,577,662,733,Table
2475,10.1.1.193.1812_24.bmp,816,1056,1,157,132,213,873,Table
2476,10.1.1.193.1812_24.bmp,816,1056,1,262,133,309,876,Table
2477,10.1.1.193.1812_24.bmp,816,1056,1,356,129,409,885,Table
2478,10.1.1.193.1812_24.bmp,816,1056,1,460,132,501,879,Table
2479,10.1.1.193.1812_24.bmp,816,1056,1,546,133,610,880,Table
2480,10.1.1.193.1812_24.bmp,816,1056,1,649,133,696,880,Table
2481,10.1.1.193.1816_3.bmp,794,1123,1,444,134,460,947,Table
2482,10.1.1.193.1816_3.bmp,794,1123,1,482,141,518,950,Table
2483,10.1.1.193.1816_3.bmp,794,1123,1,545,132,572,947,Table
2484,10.1.1.193.1816_3.bmp,794,1123,1,608,138,640,945,Table
2485,10.1.1.193.1816_3.bmp,794,1123,1,662,134,687,957,Table
2486,10.1.1.193.1816_4.bmp,794,1123,1,85,822,140,927,Table
2487,10.1.1.193.1816_4.bmp,794,1123,1,152,845,189,925,Table
2488,10.1.1.193.1816_4.bmp,794,1123,1,209,843,237,932,Table
2489,10.1.1.193.1816_4.bmp,794,1123,1,251,814,299,929,Table
2490,10.1.1.193.1816_4.bmp,794,1123,1,313,818,330,929,Table
2491,10.1.1.193.1816_4.bmp,794,1123,1,345,816,364,927,Table
2492,10.1.1.193.1816_4.bmp,794,1123,1,354,690,371,759,Table
2493,10.1.1.193.1816_4.bmp,794,1123,1,317,690,340,759,Table
2494,10.1.1.193.1816_4.bmp,794,1123,1,270,690,303,758,Table
2495,10.1.1.193.1816_4.bmp,794,1123,1,235,690,251,759,Table
2496,10.1.1.193.1816_4.bmp,794,1123,1,182,688,213,763,Table
2497,10.1.1.193.1816_4.bmp,794,1123,1,77,690,165,762,Table
2498,10.1.1.193.1816_4.bmp,794,1123,1,92,469,110,559,Table
2499,10.1.1.193.1816_4.bmp,794,1123,1,134,472,169,557,Table
2500,10.1.1.193.1816_4.bmp,794,1123,1,195,471,219,558,Table
2501,10.1.1.193.1816_4.bmp,794,1123,1,245,469,291,559,Table
2502,10.1.1.193.1816_4.bmp,794,1123,1,312,469,367,556,Table
2503,10.1.1.193.1816_4.bmp,794,1123,1,103,147,121,425,Table
2504,10.1.1.193.1816_4.bmp,794,1123,1,137,142,176,423,Table
2505,10.1.1.193.1816_4.bmp,794,1123,1,197,145,235,425,Table
2506,10.1.1.193.1816_4.bmp,794,1123,1,256,143,290,425,Table
2507,10.1.1.193.1816_4.bmp,794,1123,1,307,143,343,429,Table
2508,10.1.1.193.1817_16.bmp,793,1123,1,132,516,407,904,Table
2509,10.1.1.193.1817_16.bmp,793,1123,1,428,519,493,904,Table
2510,10.1.1.193.1817_16.bmp,793,1123,1,518,518,636,901,Table
2511,10.1.1.193.1818_3.bmp,793,1123,1,411,215,446,388,Table
2512,10.1.1.193.1818_3.bmp,793,1123,1,469,219,494,382,Table
2513,10.1.1.193.1818_3.bmp,793,1123,1,521,216,545,385,Table
2514,10.1.1.193.1818_3.bmp,793,1123,1,569,216,595,385,Table
2515,10.1.1.193.1818_3.bmp,793,1123,1,618,217,649,385,Table
2516,10.1.1.193.1818_3.bmp,793,1123,1,677,217,719,384,Table
2517,10.1.1.193.1818_3.bmp,793,1123,1,406,663,457,892,Table
2518,10.1.1.193.1818_3.bmp,793,1123,1,487,662,514,889,Table
2519,10.1.1.193.1818_3.bmp,793,1123,1,549,660,588,893,Table
2520,10.1.1.193.1818_3.bmp,793,1123,1,648,661,689,887,Table
2521,10.1.1.20.2120_5.bmp,793,1123,1,177,145,255,319,Table
2522,10.1.1.20.2120_5.bmp,793,1123,1,280,146,334,317,Table
2523,10.1.1.20.2120_5.bmp,793,1123,1,355,145,422,318,Table
2524,10.1.1.20.2120_5.bmp,793,1123,1,442,146,640,325,Table
2525,10.1.1.20.2120_8.bmp,793,1123,1,201,146,255,235,Table
2526,10.1.1.20.2120_8.bmp,793,1123,1,270,145,307,237,Table
2527,10.1.1.20.2120_8.bmp,793,1123,1,322,145,361,238,Table
2528,10.1.1.20.2120_8.bmp,793,1123,1,376,145,423,238,Table
2529,10.1.1.20.2120_8.bmp,793,1123,1,439,145,489,240,Table
2530,10.1.1.20.2120_8.bmp,793,1123,1,507,146,545,240,Table
2531,10.1.1.20.2120_8.bmp,793,1123,1,562,145,612,240,Table
2532,10.1.1.20.2130_25.bmp,816,1056,1,144,189,384,692,Table
2533,10.1.1.20.2130_25.bmp,816,1056,1,413,208,490,694,Table
2534,10.1.1.20.2130_25.bmp,816,1056,1,515,208,562,684,Table
2535,10.1.1.20.2130_25.bmp,816,1056,1,572,208,634,696,Table
2536,10.1.1.20.2130_25.bmp,816,1056,1,655,208,701,689,Table
2537,10.1.1.20.2130_26.bmp,816,1056,1,150,126,253,980,Table
2538,10.1.1.20.2130_26.bmp,816,1056,1,428,123,525,976,Table
2539,10.1.1.20.2130_26.bmp,816,1056,1,607,124,691,974,Table
2540,10.1.1.20.2150_4.bmp,793,1123,1,85,477,138,858,Table
2541,10.1.1.20.2150_4.bmp,793,1123,1,166,521,193,857,Table
2542,10.1.1.20.2150_4.bmp,793,1123,1,223,519,249,857,Table
2543,10.1.1.20.2150_4.bmp,793,1123,1,271,520,303,858,Table
2544,10.1.1.20.2150_4.bmp,793,1123,1,322,519,354,857,Table
2545,10.1.1.20.2150_4.bmp,793,1123,1,384,518,417,859,Table
2546,10.1.1.20.2150_4.bmp,793,1123,1,437,520,472,857,Table
2547,10.1.1.20.2150_4.bmp,793,1123,1,482,519,521,859,Table
2548,10.1.1.20.2150_4.bmp,793,1123,1,540,519,573,857,Table
2549,10.1.1.20.2150_4.bmp,793,1123,1,589,520,626,857,Table
2550,10.1.1.20.2150_4.bmp,793,1123,1,653,520,700,856,Table
2551,10.1.1.30.3555_10.bmp,794,1123,1,101,333,279,626,Table
2552,10.1.1.30.3555_10.bmp,794,1123,1,303,332,484,632,Table
2553,10.1.1.30.3555_10.bmp,794,1123,1,504,332,689,629,Table
2554,10.1.1.30.3567_5.bmp,816,1056,1,82,72,138,341,Table
2555,10.1.1.30.3567_5.bmp,816,1056,1,157,72,287,336,Table
2556,10.1.1.30.3567_5.bmp,816,1056,1,306,72,338,341,Table
2557,10.1.1.30.3567_5.bmp,816,1056,1,353,72,379,339,Table
2558,10.1.1.30.3567_6.bmp,816,1056,3,94,562,142,731,Table
2559,10.1.1.30.3567_6.bmp,816,1056,3,161,576,180,731,Table
2560,10.1.1.30.3567_6.bmp,816,1056,3,197,580,215,729,Table
2561,10.1.1.30.3567_6.bmp,816,1056,3,231,579,252,730,Table
2562,10.1.1.30.3567_6.bmp,816,1056,3,268,578,290,730,Table
2563,10.1.1.30.3567_6.bmp,816,1056,3,304,580,327,728,Table
2564,10.1.1.30.3567_6.bmp,816,1056,3,342,578,367,728,Table
2565,10.1.1.31.7802_3.bmp,816,1056,1,491,576,530,639,Table
2566,10.1.1.31.7802_3.bmp,816,1056,1,547,577,579,640,Table
2567,10.1.1.31.7802_3.bmp,816,1056,1,596,575,623,640,Table
2568,10.1.1.31.7802_3.bmp,816,1056,1,636,576,680,641,Table
2569,10.1.1.31.8667_11.bmp,816,1056,3,175,487,199,662,Table
2570,10.1.1.31.8667_11.bmp,816,1056,3,235,487,270,663,Table
2571,10.1.1.31.8667_11.bmp,816,1056,3,302,487,330,662,Table
2572,10.1.1.31.8667_7.bmp,816,1056,1,121,117,168,232,Table
2573,10.1.1.31.8667_7.bmp,816,1056,1,219,117,271,226,Table
2574,10.1.1.31.8667_7.bmp,816,1056,1,321,119,379,229,Table
2575,10.1.1.31.8667_7.bmp,816,1056,1,426,119,476,226,Table
2576,10.1.1.31.8667_7.bmp,816,1056,1,525,119,581,226,Table
2577,10.1.1.31.8667_7.bmp,816,1056,1,628,119,684,226,Table
2578,10.1.1.32.3210_3.bmp,693,1024,1,70,372,122,561,Table
2579,10.1.1.32.3210_3.bmp,693,1024,1,137,407,152,561,Table
2580,10.1.1.32.3210_3.bmp,693,1024,1,170,406,189,559,Table
2581,10.1.1.32.3210_3.bmp,693,1024,1,217,407,238,561,Table
2582,10.1.1.32.3210_3.bmp,693,1024,1,253,406,272,561,Table
2583,10.1.1.32.3210_3.bmp,693,1024,1,304,405,320,561,Table
2584,10.1.1.32.3210_3.bmp,693,1024,1,341,404,357,561,Table
2585,10.1.1.32.3210_3.bmp,693,1024,1,391,403,411,559,Table
2586,10.1.1.32.3210_3.bmp,693,1024,1,427,404,443,561,Table
2587,10.1.1.32.3210_3.bmp,693,1024,1,480,401,505,559,Table
2588,10.1.1.32.3210_3.bmp,693,1024,1,524,401,546,560,Table
2589,10.1.1.32.3210_5.bmp,685,1019,1,84,171,238,411,Table
2590,10.1.1.32.3210_5.bmp,685,1019,1,346,201,376,408,Table
2591,10.1.1.32.3210_5.bmp,685,1019,1,428,202,455,408,Table
2592,10.1.1.32.3210_5.bmp,685,1019,1,139,562,299,801,Table
2593,10.1.1.32.3210_5.bmp,685,1019,1,336,592,361,801,Table
2594,10.1.1.32.3210_5.bmp,685,1019,1,385,592,414,799,Table
2595,10.1.1.32.3478_3.bmp,816,1056,1,208,30,305,240,Table
2596,10.1.1.32.3478_3.bmp,816,1056,1,179,29,196,240,Table
2597,10.1.1.32.3478_3.bmp,816,1056,1,339,39,369,248,Table
2598,10.1.1.32.3478_3.bmp,816,1056,1,393,40,429,246,Table
2599,10.1.1.32.3478_3.bmp,816,1056,1,454,40,485,245,Table
2600,10.1.1.32.3478_3.bmp,816,1056,1,505,39,537,247,Table
2601,10.1.1.32.3478_3.bmp,816,1056,1,550,40,572,248,Table
2602,10.1.1.32.3478_3.bmp,816,1056,1,593,30,628,248,Table
2603,10.1.1.32.3478_5.bmp,816,1056,1,172,30,189,460,Table
2604,10.1.1.32.3478_5.bmp,816,1056,1,211,31,283,464,Table
2605,10.1.1.32.3478_5.bmp,816,1056,1,342,42,364,458,Table
2606,10.1.1.32.3478_5.bmp,816,1056,1,391,44,415,459,Table
2607,10.1.1.32.3478_5.bmp,816,1056,1,443,43,474,460,Table
2608,10.1.1.32.3478_5.bmp,816,1056,1,507,43,536,459,Table
2609,10.1.1.32.3478_5.bmp,816,1056,1,567,42,590,461,Table
2610,10.1.1.32.3478_5.bmp,816,1056,1,619,42,644,461,Table
2611,10.1.1.32.4629_8.bmp,816,1056,1,195,496,253,696,Table
2612,10.1.1.32.4629_8.bmp,816,1056,1,295,496,344,696,Table
2613,10.1.1.32.4629_8.bmp,816,1056,1,371,525,418,698,Table
2614,10.1.1.32.4629_8.bmp,816,1056,1,435,525,478,695,Table
2615,10.1.1.32.4629_8.bmp,816,1056,1,499,525,545,695,Table
2616,10.1.1.32.4629_8.bmp,816,1056,1,561,525,605,695,Table
2617,10.1.1.32.6167_3.bmp,812,1057,1,75,153,155,467,Table
2618,10.1.1.32.6167_3.bmp,812,1057,1,167,155,227,470,Table
2619,10.1.1.32.6167_3.bmp,812,1057,1,247,155,282,471,Table
2620,10.1.1.32.6167_3.bmp,812,1057,1,291,158,327,467,Table
2621,10.1.1.32.6167_3.bmp,812,1057,1,343,152,392,468,Table
2622,10.1.1.32.6167_3.bmp,812,1057,1,417,687,498,962,Table
2623,10.1.1.32.6167_3.bmp,812,1057,1,507,683,561,958,Table
2624,10.1.1.32.6167_3.bmp,812,1057,1,567,690,602,952,Table
2625,10.1.1.32.6167_3.bmp,812,1057,1,616,688,658,950,Table
2626,10.1.1.32.6167_3.bmp,812,1057,1,675,688,736,961,Table
2627,10.1.1.32.775_4.bmp,816,1056,3,432,342,447,552,Table
2628,10.1.1.32.775_4.bmp,816,1056,3,463,338,737,552,Table
2629,10.1.1.33.1506_16.bmp,816,1056,1,103,251,196,548,Table
2630,10.1.1.33.1506_16.bmp,816,1056,1,232,248,474,549,Table
2631,10.1.1.33.152_5.bmp,816,1056,1,196,195,318,399,Table
2632,10.1.1.33.152_5.bmp,816,1056,1,341,197,632,398,Table
2633,10.1.1.33.152_5.bmp,816,1056,1,288,663,310,744,Table
2634,10.1.1.33.152_5.bmp,816,1056,1,376,666,424,742,Table
2635,10.1.1.33.152_5.bmp,816,1056,1,488,663,535,742,Table
2636,10.1.1.33.152_8.bmp,816,1056,1,268,213,391,369,Table
2637,10.1.1.33.152_8.bmp,816,1056,1,478,217,519,373,Table
2638,10.1.1.33.152_8.bmp,816,1056,1,179,510,229,730,Table
2639,10.1.1.33.152_8.bmp,816,1056,1,251,508,315,735,Table
2640,10.1.1.33.152_8.bmp,816,1056,1,332,510,378,730,Table
2641,10.1.1.33.152_8.bmp,816,1056,1,401,507,465,732,Table
2642,10.1.1.33.152_8.bmp,816,1056,1,490,510,547,733,Table
2643,10.1.1.33.152_8.bmp,816,1056,1,571,508,637,733,Table
2644,10.1.1.33.1967_7.bmp,816,1056,1,419,138,506,264,Table
2645,10.1.1.33.1967_7.bmp,816,1056,1,534,136,578,261,Table
2646,10.1.1.33.1967_7.bmp,816,1056,1,612,136,663,263,Table
2647,10.1.1.33.1967_7.bmp,816,1056,1,687,135,731,263,Table
2648,10.1.1.33.1967_7.bmp,816,1056,1,688,320,735,447,Table
2649,10.1.1.33.1967_7.bmp,816,1056,1,610,320,662,448,Table
2650,10.1.1.33.1967_7.bmp,816,1056,1,532,320,581,445,Table
2651,10.1.1.33.1967_7.bmp,816,1056,1,416,320,506,445,Table
2652,10.1.1.33.5434_2.bmp,793,1123,1,416,151,491,991,Table
2653,10.1.1.33.5434_2.bmp,793,1123,1,510,190,546,990,Table
2654,10.1.1.33.5434_2.bmp,793,1123,1,571,190,607,990,Table
2655,10.1.1.33.5434_2.bmp,793,1123,1,639,190,682,993,Table
2656,10.1.1.33.5766_4.bmp,816,1056,1,94,115,209,227,Table
2657,10.1.1.33.5766_4.bmp,816,1056,1,225,114,360,226,Table
2658,10.1.1.33.6412_13.bmp,793,1123,1,75,972,166,1040,Table
2659,10.1.1.33.6412_13.bmp,793,1123,1,186,974,264,1040,Table
2660,10.1.1.33.6412_13.bmp,793,1123,1,299,971,350,1043,Table
2661,10.1.1.33.8442_10.bmp,816,1056,1,234,239,303,382,Table
2662,10.1.1.33.8442_10.bmp,816,1056,1,328,241,406,382,Table
2663,10.1.1.33.8442_10.bmp,816,1056,1,440,258,487,383,Table
2664,10.1.1.33.8442_10.bmp,816,1056,1,519,263,572,382,Table
2665,10.1.1.33.8442_11.bmp,816,1056,1,106,129,169,477,Table
2666,10.1.1.33.8442_11.bmp,816,1056,1,195,134,711,476,Table
2667,10.1.1.33.8442_11.bmp,816,1056,1,185,757,295,876,Table
2668,10.1.1.33.8442_11.bmp,816,1056,1,324,759,387,879,Table
2669,10.1.1.33.8442_11.bmp,816,1056,1,409,761,446,877,Table
2670,10.1.1.33.8442_11.bmp,816,1056,1,463,760,507,875,Table
2671,10.1.1.33.8442_11.bmp,816,1056,1,521,760,559,875,Table
2672,10.1.1.33.8442_11.bmp,816,1056,1,574,759,614,882,Table
2673,10.1.1.34.3054_1.bmp,793,1123,1,151,869,223,967,Table
2674,10.1.1.34.3054_1.bmp,793,1123,1,244,864,271,972,Table
2675,10.1.1.34.3054_1.bmp,793,1123,1,297,865,329,972,Table
2676,10.1.1.34.3054_1.bmp,793,1123,1,350,867,389,970,Table
2677,10.1.1.34.3054_1.bmp,793,1123,1,409,868,446,972,Table
2678,10.1.1.34.3054_1.bmp,793,1123,1,461,865,500,961,Table
2679,10.1.1.34.3054_1.bmp,793,1123,1,522,864,553,963,Table
2680,10.1.1.34.3054_1.bmp,793,1123,1,578,863,613,968,Table
2681,10.1.1.34.3224_4.bmp,816,1056,1,91,133,159,898,Table
2682,10.1.1.34.3224_4.bmp,816,1056,1,238,130,546,899,Table
2683,10.1.1.34.3224_7.bmp,816,1056,1,102,237,292,940,Table
